업체,주소
송산의료기,"충청남도 당진시 당진중앙1로 151 (읍내동, BHC 당진점)"
송정의료기,전라남도 영광군 월현로 41 (영광읍)
송탄의료기,경기도 평택시 탄현로 312 (지산동)
수 그린웨이,경기도 성남시 중원구 둔촌대로 124 (하대원동)
수레바퀴,충청남도 보령시 보령북로 76 (대천동)
수메디칼,"인천광역시 남동구 인주대로 839, 지층 (만수동)"
수메디칼,경상북도 포항시 북구 새천년대로 544 (죽도동)
수메디칼,"대구광역시 달서구 두류남3길 16, 1층 (두류동, 그레이스)"
수명의료기,"전라남도 여수시 진남로 1 (서교동, 윤치과의)"
수안의료기,부산광역시 동래구 충렬대로237번길 47 (수안동)
수영의료기,부산광역시 수영구 연수로401번길 3 (수영동)
수원의료기 가족사랑드림 복지용구사업소,경기도 수원시 영통구 매탄로 202 (매탄동)
수정의료기,서울특별시 성북구 동소문로 179-50 (돈암동)
순창건강의료기,전라북도 순창군 순창6길 28-0 (순창읍)
스마일시니어 부안의료기,전라북도 부안군 번영로 81-3 (부안읍)
스마일의료기,"전라남도 해남군 중앙1로 189, 1층 (해남읍, 대성N스쿨)"
스마일케어,"경상남도 김해시 김해대로2517번길 20, 1층 (삼정동)"
스마트복지의료기,경기도 시흥시 대야로23번길 1 (대야동)
스마트의료기,경상남도 창원시 마산합포구 3·15대로 310-1 (서성동)
스위티즈(SWEETIES),"경기도 수원시 팔달구 중부대로223번길 92, 206동 105호 (우만동, 주공아파트)"
스카이메디칼,"서울특별시 노원구 상계로35가길 16, 지하층 지하101호 (상계동, 초산아트빌라)"
스타키보청기,"경기도 양평군 시민로 78 (양평읍, 양평미용학원)"
스타트,"경기도 성남시 수정구 논골로61번길 2, 1층 101호 (단대동, 번영맨션)"
스텔라의료기,"대구광역시 동구 아양로 99 (신암동, 파티마병원)"
시내의료기,"울산광역시 남구 문수로369번길 37, 1층 (옥동)"
시몬메디케어,"서울특별시 강동구 천호대로170길 34, 306호 (성내동)"
시민의료기,"울산광역시 남구 중앙로 230, 1층 101호 (신정동)"
시온메디칼,"충청남도 천안시 서북구 불당8길 4, 101호 (불당동, 영진빌딩)"
시티메티칼,"경기도 고양시 일산동구 중앙로 1129, 1074호 (장항동, 호수마을1단지아파트)"
신 세종메디,경상남도 창원시 의창구 의창대로289번길 19 (소답동)
신기의료기,"경상남도 양산시 중앙로 194, 1층 (북부동, 삼성고속관광)"
신기의료기 고성점,경상남도 고성군 중앙로 20 (고성읍)
신기의료기 금정점,"부산광역시 금정구 중앙대로1959번길 8, 1층 (구서동)"
신기의료기 김해점,"경상남도 김해시 분성로 295, 103호 (서상동)"
신기의료기 대구점,"대구광역시 서구 국채보상로 34, 217호 (중리동)"
신기의료기 대전점,"대전광역시 서구 가수원로 106 상가 제6호동, 1층 101호 (가수원동, 은아아파트3단지)"
신기의료기 덕천점,"부산광역시 북구 덕천로 62, 1층 (덕천동)"
신기의료기 둔촌점,"서울특별시 강동구 천호대로188길 8, B102호 (둔촌동, 토브하우스)"
신기의료기 만덕점,"부산광역시 북구 상리로 79, 1층 (만덕동)"
신기의료기 물금점,"경상남도 양산시 백호2길 13-6, 1층 (물금읍)"
신기의료기 부산 남구점,부산광역시 남구 용호로 157 (용호동)
신기의료기 부산점,"부산광역시 북구 금곡대로616번길 117, 1층 (금곡동)"
신기의료기 부산진구점,"부산광역시 부산진구 백양대로 34, 에이동동 (부암동)"
신기의료기 사하점,"부산광역시 사하구 윤공단로14번길 25, 1층 (다대동)"
신기의료기 안산점,"경기도 안산시 상록구 충장로 72, 1층 (본오동)"
신기의료기 양산동면점,"경상남도 양산시 금오2길 25, 1층 (동면, 서림아이빌)"
신기의료기 양평점,경기도 양평군 공흥로 5 (양평읍)
신기의료기 용인점,"경기도 용인시 수지구 성복2로 17, 1층 118호 (성복동, 수지 골드프라자1)"
신기의료기 울산점,울산광역시 중구 내황4길 14 1층 1호 (반구동)
신기의료기 웅상점,"경상남도 양산시 번영로 37, 103호 (덕계동)"
신기의료기 인천점,"인천광역시 미추홀구 인주대로 194, 1층 (용현동)"
신기의료기 장유점,"경상남도 김해시 능동로 55-1, 101동 2502호 (삼문동)"
신기의료기 중구점,"부산광역시 중구 초량상로7번길 4, 102호 (영주동)"
신기의료기 진영점,"경상남도 김해시 진영로 215, 1층 (진영읍)"
신기의료기(수원점),"경기도 수원시 팔달구 화산로 16, 1층 102호 (화서동)"
신기의료기해운대점,"부산광역시 해운대구 재반로104번길 22 제지하층 제2호 (재송동, 상록빌라)"
신남케어,"대전광역시 중구 대전천서로163번길 65, 1층 (석교동)"
신대세의료기 해운대점,"부산광역시 해운대구 우동2로30번길 3, 1층 (우동)"
신도시의료기,"부산광역시 해운대구 좌동순환로 252, 109호 (좌동, 대원아파트상가)"
신라의료기(모두케어),"경기도 안산시 상록구 석호공원로 43, 1층 (사동)"
신성산업사,경기도 남양주시 수동면(수동면) 내방리 107-6
신성의료기,"경상남도 양산시 화합1길 13-1, 1층 (물금읍)"
신세계의료기,전라남도 장흥군 대대로 914-1 (대덕읍)
신세계의료기,서울특별시 종로구 종로 248 (종로5가)
신세계의지센터,대구광역시 서구 서대구로 339 (비산동)
신아의료기,인천광역시 부평구 부평대로 173 (청천동)
신용메디칼,경기도 용인시 기흥구 강남서로67번길 1 (구갈동)
신용의수족보조기,대구광역시 서구 북비산로 389-1 (비산동)
신용의족보조기상사,대전광역시 동구 역전3길 1 (정동)
신우메디칼통상,울산광역시 남구 북부순환도로 47 (무거동)
신일휠체어.의료기,"대구광역시 서구 문화로 256, 1층 (평리동)"
신정의료기,"대구광역시 중구 국채보상로 533-18, 1층 (서문로1가)"
신진오토바이센타,충청남도 공주시 번영1로 45 (신관동)
신진의료기,대구광역시 중구 국채보상로 480 (동산동)
신진의료기(성서점),대구광역시 달서구 달구벌대로 1007 (호산동)
신창의료기,부산광역시 중구 광복로 20-2 (부평동1가)
신창의료기,"경상남도 거제시 고현로 119, A동 102호 (고현동, 중앙빌딩)"
신평화의료기,"전라남도 목포시 영산로 627, 2동 101호 (석현동, 영신학원기숙사)"
신화메디칼,"경기도 고양시 일산서구 일중로 72 동해빌딩, 504호 (일산동)"
신화헬스앤드의료기,대구광역시 달서구 월배로 325 (송현동)
실로암의료기,"경기도 시흥시 비둘기공원7길 39 , 2층 207호 (대야동, 트윈프라자)"
실버드림,"인천광역시 남동구 남동대로 890, 지하층 B02호 (간석동, 탑메디칼빌딩)"
실버메디칼,"강원도 동해시 중앙로 188 (천곡동, 지상1층)"
실버벨스복지용구,"전라북도 전주시 덕진구 팔달로 357-23, 1층 (진북동)"
실버의료기,"충청북도 청주시 서원구 1순환로 765, 1층 (개신동)"
실버의료기,"강원특별자치도 동해시 동해대로 5458, 1층 (평릉동, 일성빌딩)"
실버의료기프라자,울산광역시 남구 번영로233번길 8 (신정동)
실버케어114,"경기도 부천시 소향로 29, 109호 (상동, 그린프라자)"
실버케어협동조합,광주광역시 남구 독립로 89 (월산동)
십자의료기,"전라북도 익산시 인북로 49 (인화동1가, 조치과의원)"
쌍용메디칼,서울특별시 영등포구 도신로4길 31-1 (대림동)
썬메디칼,"경기도 안산시 단원구 선이로 6 (선부동, 일신건영휴먼빌아파트)"
썬의지보조기의료기,"인천광역시 부평구 부평대로 337, 5층 526호 (청천동, 부평 제이타워3차 지식산업센터)"
씨엘(CL)메디칼,대구광역시 동구 아양로 113-25 (신암동)
씨엠케어메디,"서울특별시 중랑구 상봉중앙로1길 2, B1층 (상봉동)"
씨유순천향복지점,경상북도 구미시 1공단로 181 (공단동)
아남의료기,"광주광역시 남구 양림로 37, 2층 (양림동)"
아림의료기,"경상남도 거창군 강남로 236, 1층 2호 (거창읍, 거창버스터미널)"
아미피아,경기도 남양주시 수레로 947-55 (화도읍)
아산의료기,"충청남도 아산시 시민로 403 (온천동, 좋은안경원)"
아산한일의료기,"서울특별시 송파구 가락로42길 16, 1층 101,102호 (방이동)"
아이휠 구미점,경상북도 구미시 3공단1로 263-26 (임수동)
아주실버케어,"경상남도 진주시 돗골로117번길 21, 1층 (상평동)"
아주의료기,경상남도 진주시 모덕로 76 (상대동)
아주의료기,"경기도 수원시 영통구 월드컵로179번길 6, 2층 5호 (원천동, 삼아빌딩)"
아주의료기,경기도 부천시 경인로 213 (심곡본동)
아주의료기,"전라북도 익산시 서동로 164, 105호 (마동, 우림마동 그린맨션아파트)"
아트라스네트웍스,"경기도 용인시 기흥구 어정로 134-8, 가동 7호 (중동, 경수건설)"
안계의료기,경상북도 의성군 용기5길 43 (안계면)
안동삼성의료기,"경상북도 안동시 경동로 829 (용상동, 해성빌딩)"
안동의료보조기,"경상북도 안동시 전거리2길 5, 1층 (용상동)"
안동종합 보청기 의료기,경상북도 안동시 서동문로 113 (법상동)
안산메디칼,"경기도 안산시 상록구 구룡로 80-1, 101호 (일동)"
안산메디칼,"경기도 안산시 상록구 구룡로 80-1, 101호 (일동)"
안심베드,경기도 고양시 일산서구 송포로425번길 78-28 (가좌동)
안심의료기,대구광역시 동구 율하동로 115 (신기동)
안중의료기,"경기도 평택시 안중로 132, 102호 (안중읍)"
알파케어,"서울특별시 동작구 상도로34나길 9, 1층 (상도동, 백산)"
알파케어,"인천광역시 남동구 백범로 203, 106-1호 (만수동)"
애플의료기,"인천광역시 남동구 독점로29번길 30 (구월동, 후문약국)"
약손의료기,"경상남도 의령군 의병로 245-1 (의령읍, 삼천리)"
양산복지의료기,"경상남도 양산시 서창로 112 (삼호동, 형제유리)"
양지복지센터,"부산광역시 해운대구 송정중앙로 19, 201호 (송정동, 코스마아파트)"
양지의료기,"경기도 부천시 석천로112번길 16, 102호 (중동, 황실다세대1층)"
양촌의료기,충청남도 논산시 매죽헌로 1668 (양촌면)
양평종합의료기,"경기도 양평군 용문로 342-1, 1층 (용문면)"
어르신이 행복한 세상,"인천광역시 부평구 충선로 309, 1층 (삼산동)"
어르신이 행복한세상,"부산광역시 연제구 과정로208번길 21, 2층 (연산동)"
어르신이행복한세상,"대전광역시 유성구 대정로42번길 46 (대정동, 1층)"
어르신이행복한세상,대전광역시 서구 도마로 80 (도마동)
어르신이행복한세상경북북부지사,경상북도 안동시 대안로 190 (운흥동)
어울림,"전라북도 군산시 월명로 342, 101호 (서흥남동, 앗싸돈)"
언양의료기,"울산광역시 울주군 남문길 13-5, 1층 (언양읍)"
엄마품케어,"서울특별시 강서구 강서로 462, 2층 207호 (등촌동, 대룡드림타워-1)"
엄정기계상사,충청북도 충주시 내창로 215-1 (엄정면)
에덴케어,전라남도 진도군 석현2길 36-15 (고군면)
에듀카프,"서울특별시 강남구 압구정로30길 63, 402호 (신사동)"
에버케어,"전라북도 익산시 황등로 222-25 (황등면, (주)해올)"
에벤에셀,충청남도 금산군 비선길 23 (금산읍)
에스앤디케어(S&D Care),"경기도 용인시 기흥구 동백3로11번길 33, 403호 (중동, 새롬프라자)"
에스앤비,"서울특별시 서대문구 포방터길 4, 지층 (홍제동)"
에스엔이 (S&K) 홈케어,"부산광역시 연제구 과정로 168, 2층 (연산동, 대동 레미안)"
에스엠,강원도 원주시 치악로1735번길 59 (단구동)
에스의료기,"대전광역시 서구 월평중로13번길 109, 103호 (월평동)"
에이블테크,"부산광역시 남구 고동골로78번길 64, 2층 (문현동, 케이트리영어학원)"
에이엔아이 코리아,"대구광역시 달서구 성서공단북로77길 62, 1층 (장기동)"
에이원케어메디칼,"경기도 수원시 권선구 일월천로15번길 14-13, 102호 (구운동, 에이원빌딩)"
에이치메디컬,"대구광역시 달성군 비슬로122길 31, 1층 (현풍읍)"
에이치케이,"서울특별시 성동구 성덕정길 118, 1층 (성수동2가)"
에이투지메디칼 주식회사,"서울특별시 강서구 공항대로 260 , 지층 101호 (마곡동, 이화의대부속서울병원)"
에이플러스(A+)한겨레실버 복지용구센터,"서울특별시 마포구 마포대로 182-10 , 1층 102호 (공덕동, 성촌빌딩)"
엑스트라(EXTRA),"충청북도 제천시 장락로 167, 1층 102호 (장락동, 퍼스트스포렉스)"
엔젤노인복지센터,"서울특별시 은평구 통일로78길 26, 2층 201호 (불광동)"
엔젤복지용구,"충청남도 홍성군 조양로 227, 105호 (홍성읍)"
엔젤요양서비스,"충청남도 천안시 동남구 청수7로 43, 202호 (청당동)"
엔젤케어,"경기도 성남시 중원구 도촌로 12, 3층 307호 (도촌동, 도촌대덕프라자)"
엔티바이오,"서울특별시 성북구 정릉로26가길 8, 1층 (정릉동)"
엘림재가방문센터,"서울특별시 중랑구 송림길 102, 1층 (망우동)"
엘에스메디칼,"서울특별시 은평구 응암로 257, 2층 (응암동)"
엘피스의료기,"경기도 수원시 팔달구 중부대로 114, 1층 (인계동)"
엠에스,"경기도 고양시 일산서구 고양대로 648, 2층 213호 (일산동, 월드메르디앙)"
엠에스마산보조기,경상남도 창원시마산합포구 합포로 197 (산호동)
엠에스케어,"경기도 안산시 상록구 예술광장로 23, 601호 (월피동)"
엠에스케어 동부지사,"경기도 성남시 중원구 성남대로 1133, 528호 (성남동, 성남 메트로칸)"
엠에이디매직,"서울특별시 용산구 이촌로 5, 지하1층 109호 (한강로3가, 한강그랜드오피스텔)"
엠엔에이치 헬스케어,"대구광역시 달서구 두류공원로 242, 36호 (두류동)"
엠엔에이치컴퍼니,"광주광역시 광산구 상무대로 305 파크빌딩, 4층 (소촌동)"
여수시 장애인 협동조합,전라남도 여수시 허문정1길 60 (문수동)
여수의료기,전라남도 여수시 좌수영로 50 (서교동)
여주시 장애인 보장구 수리지원센터,경기도 여주시 여흥로160번길 49-16 (상동)
연서메디칼,강원도 강릉시 보래미하길29번길 21 (포남동)
연세과학의료기,"인천광역시 부평구 부흥로 246, 39동 19층 1903호 (부평동, 동아아파트)"
연세물산,전라북도 전주시 완산구 팔달로 262-14 (서노송동)
연세보조기,"서울특별시 용산구 한강대로 351-1 (동자동, 돌핀샘, 일번지)"
연세의료기,"대구광역시 북구 대동로1길 72, 블루2동 1층 (산격동)"
연세의료기,"경상남도 사천시 중앙로 136, 1동 (벌리동, 삼천포제일병원)"
연세의료기,"전라북도 고창군 화신1길 16 (고창읍, 이미지 메이킹)"
연세의료기,"충청남도 천안시 서북구 두정로 203, 106호 (두정동)"
연세의료기,"경상북도 영주시 풍기로 47-3, 1층 (풍기읍, 풍기호텔신라관)"
연세의료기,경상남도 창원시 마산합포구 문화동4길 6 (월남동2가)
연세의료기상사,경상남도 창원시 진해구 동진로11번길 4 (이동)
연세종합의료기,부산광역시 수영구 수영로 612 (광안동)
연수복지용구,"인천광역시 연수구 원인재로 212 (연수동, 연수시영1차@단지내상가402동301호)"
연수의료기,경기도 수원시 팔달구 중부대로 98 (인계동)
연천장애인보조기구수리지원센터,"경기도 연천군 전곡로 13, 1층 (전곡읍)"
연합의료기,경기도 시흥시 복지로 61 (대야동)
열린메디칼,"경상남도 진주시 초전남로 25, 1층 (초전동)"
영남의료기,경상북도 의성군 문소3길 95-2 (의성읍)
영남의료기상사,"경상북도 영주시 구성로 333 (영주동, 21세기약국)"
영도의료기,부산광역시 영도구 태종로 76 (대교동1가)
영동의료기,강원도 영월군 영월읍 중앙1로 48
영동의료기상사,경기도 평택시 평택2로 27-1 (평택동)
영등포남북의료기,서울특별시 영등포구 영등포로 219 (영등포동5가)
영메디칼의료기,충청북도 청주시 서원구 수곡로67번길 15-3 (수곡동)
영메디케어,경기도 광주시 지월로 61 (초월읍)
영신의료기,부산광역시 서구 보수대로280번길 39-3 (서대신동3가)
영원메디칼,"서울특별시 동작구 보라매로5길 23, 102호 (신대방동, 삼성보라매옴니타워)"
영월의료기,강원도 영월군 영월읍 중앙1로 47
영인메디칼,"서울특별시 강동구 성안로7길 47, 1층 101호 (성내동)"
영인메디칼,"대구광역시 달서구 상인로 37, 1층 (상인동)"
영인의료기,경상남도 진주시 진양호로 570 (장대동)
영일메드,"서울특별시 종로구 종로 198-1 (종로4가, 덕화빌딩)"
영전오토바이,전라북도 부안군 부안로 1141 (보안면)
영주의료기,"경상북도 영주시 대학로 208, 1층 (가흥동)"
영지의료기종합상사,강원도 정선군 봉양7길 49 (정선읍)
영진의료기,"서울특별시 용산구 한강대로 109, 지2층 229호 (한강로2가, 용성비즈텔)"
영천 의료기 보청기 상사,경상북도 영천시 시장로 60-1 (완산동)
예산의료기 복지용구,충청남도 예산군 임성로 40 (예산읍)
예손의료기,경상남도 창원시마산합포구 남성로 93 (수성동)
예손의료보조기,경상남도 창원시 마산합포구 남성로 93 (수성동)
예인의료기,"인천광역시 계양구 화산로66번길 14-14, 102호 (방축동)"
예천의료기,"경상북도 예천군 효자로 74-2 (예천읍, 중앙꽃화원)"
오광케어,충청북도 청주시 상당구 무심동로372번길 40 (서문동)
오라의료기,"강원도 강릉시 강릉대로 414, 1층 (포남동)"
오렌지실버어르신용품점,서울특별시 서초구 동광로 29 (방배동)
오리울,"서울특별시 영등포구 당산로41길 11, W동 13층 1312호 (당산동4가, 당산 SK V1 center)"
오성메디칼재활센터,대구광역시 중구 문우관길 23 (남산동)
오스오슬림보조기,부산광역시 해운대구 재반로125번길 19 (재송동)
오케이노인복지센터,"대구광역시 남구 봉덕로 97, 5층 (봉덕동)"
오피레하(OPReha),"경기도 하남시 조정대로 45, F118, F119호 (풍산동, 미사센텀비즈)"
옥과튼튼의료기,전라남도 곡성군 대학로 173 (옥과면)
옥동의료백화점,경상북도 안동시 경북대로 387 (옥동)
온누리부흥센터,"경기도 안양시 만안구 냉천로153번길 9, 101호 (안양동)"
온맘의료기,경상북도 영주시 중앙로 127 (영주동)
온세상의료기,"경기도 부천시 경인로150번길 17, 1층 (송내동, 아이랜드미술음악학원)"
온양의료기,충청남도 아산시 번영로 177 (권곡동)
온의료기,부산광역시 부산진구 가야대로 719 지하 2층 (당감동)
올시스코리아,"경기도 구리시 동구릉로30번길 20, 1층 101호 (인창동)"
와이덱스보청기(명성의료기),경기도 이천시 중리천로 61 (창전동)
와이덱스보청기의료기,경상북도 김천시 자산로 52 (모암동)
와이덱스보청기의료기상사,"경상북도 구미시 구미중앙로 144 (원평동, １층)"
와이비(YB)메디칼,"서울특별시 송파구 법원로 90, 1106호 (문정동, 파트너스2)"
와이비소프트(주),"경기도 고양시 일산동구 하늘마을로 158, c동 101,902호 (중산동, 대방 트리플라온 비즈니스 타워)"
와이엠메디칼,"광주광역시 남구 서문대로749번가길 30 (진월동, 대덕아파트상가2층2호)"
와이지메디케어,"부산광역시 사상구 백양대로934번길 52-30, 상가동 103호 (모라동, 우성2차아파트)"
와이티 메디칼,"경기도 파주시 술이홀로 876, 1층 (법원읍, 예슬판매센타)"
완도의료기,전라남도 완도군 완도읍 장보고대로 181
용원의료기,"경상남도 창원시 진해구 용원로 42 (용원동, 사라)"
용인세브란스의료기,"경기도 용인시 처인구 금학로 225 (역북동, 용인세브란스병원)"
우리노인복지센터,전라남도 보성군 녹색로 5001-15 (벌교읍)
우리들메디칼,전라북도 전주시 덕진구 반촌로 42 (인후동1가)
우리메디칼,경상북도 군위군 중앙길 11 (군위읍)
우리메디칼(보조기),"부산광역시 수영구 연수로 260, 2층 (망미동)"
우리메디텍,부산광역시 부산진구 복지로 83 (개금동)
우리복지,충청북도 청주시 서원구 사직대로 311 (사직동)
우리앤의료기(실버엠케어),경상북도 경산시 박물관로9길 13 (사동)
우리의료기,"경기도 평택시 평택3로 44, 2층 (합정동)"
우리의료기,"충청북도 청주시 흥덕구 짐대로34번길 23, 1층 102호 (복대동)"
우리의료기,"광주광역시 광산구 비아로 26, 3층 (도천동)"
우리의료기,"경기도 수원시 팔달구 중부대로 165, A동 1층 (우만동, 동수원병원)"
우리의료기,"서울특별시 성동구 무학봉길 93-1, 3층 (하왕십리동)"
우리의료기,경상북도 경산시 원효로26길 17 (계양동)
우리의료기,"충청남도 천안시 서북구 성환2로 19 , 2층 1호 (성환읍, 한서SS기정비센터)"
우리의료기,경상북도 고령군 왕릉로 66 (대가야읍)
우리의료기,경상북도 의성군 용기4길 37 (안계면)
우리의료기 보청기,"충청북도 영동군 계산로 20 (영동읍, 영동빌딩)"
우리종로의료기,"경기도 남양주시 진건오남로양지길 4, 102호 (오남읍)"
우리체어 메디칼,경기도 고양시 덕양구 명봉산로6번길 123 (내유동)
우리케어,"광주광역시 광산구 비아로 26, 1층 (도천동)"
우리케어,"서울특별시 은평구 갈현로11길 14 상가, 105호 (구산동, 파크원)"
우방의료기,"경상북도 경산시 미래로 120 경북권역재활병원, 2층 (평산동)"
우성모터스,"전라남도 순천시 강남로 29, 1층 (장천동, 우성오토바이)"
우신메디아이,"경상남도 창원시 의창구 의안로22번길 7, 1층 (소답동)"
우신메디아이,"경상남도 양산시 양주5길 9-15, 102호 (중부동)"
우아의료기,전라북도 전주시 덕진구 견훤로 380 (우아동3가)
우정메디케어 재가복지센터,"서울특별시 송파구 마천로 353, 1층 (마천동)"
우정보조기,부산광역시 동구 고관로 51 (수정동)
우정보조기상사,울산광역시 중구 태화로 64 (태화동)
울산의료기,울산광역시 남구 수암로128번길 6 (야음동)
울산의수족보조기,울산광역시 중구 태화로 8 (태화동)
웅진대성의료기,"충청남도 공주시 웅진로 118, 1층 (중학동)"
원강메디텍,"인천광역시 남동구 인주대로 878, 104호 (만수동, 광해빌딩)"
원강메디텍,강원도 춘천시 망대길 10 (중앙로3가)
원광의료기,전라북도 익산시 중앙로 48 (갈산동)
원라인코리아,"충청남도 논산시 대화로70번길 9-10, 1층 (화지동)"
원라인코리아,충청남도 금산군 마전로 44-3 (추부면)
원메딕스,부산광역시 사상구 사상로 290 (덕포동)
원보조기,"서울특별시 동작구 상도로47마길 29, 1층 (상도1동)"
원주의료기,강원도 원주시 원일로115번길 15 (일산동)
원주장애인보장구판매수리센터,"강원도 원주시 남원로527번길 82-4, 1층 (명륜동)"
원주천호보조기,강원특별자치도 원주시 치악로 1729 (단구동)
원케어메디칼,경기도 수원시 권선구 곡선로 50번길 37-10(곡반정동) 101호
월드의료기상사,"경기도 용인시 기흥구 금화로 3, 106호 (상갈동, 주공프라자)"
월드케어,"충청남도 천안시 동남구 다가5길 21, 1층 (다가동, 일성기업)"
월드케어,"대전광역시 동구 역전5길 3, 1층 (정동)"
월페어숍,대구광역시 달서구 명덕로 24 (두류동)
웰라이프,"충청남도 천안시 동남구 개목8길 7, 지하층 (봉명동, 청정세탁)"
웰러스코리아,"인천광역시 미추홀구 아암대로29번길 86, 2층 (용현동, 백제당빌딩)"
웰스콥,"서울특별시 영등포구 대림로35가길 20-1, 1층 (대림동)"
웰컴의료기기판매수리센터,대전광역시 중구 동서대로 1186 (태평동)
웰케어강북 주식회사,"서울특별시 동대문구 장한로 166, 1층 (장안동)"
웰케어동부지사,경기도 용인시 수지구 포은대로313번길 2-10 (풍덕천동)
위드로,서울특별시 광진구 뚝섬로50길 7-4 (자양동)
위드로케어,서울특별시 광진구 자양번영로4길 53-13 (자양동)
위드메디,"경상남도 창원시 의창구 차상로150번길 10, 215호 (팔용동)"
위드시니어,경기도 김포시 북변중로68번길 13 (북변동)
위드헬스케어,경기도 남양주시 고래산로451번길 179 (조안면)
윈메디,"대구광역시 동구 이노밸리로46길 12, 1층 (각산동)"
윈메디칼,대구광역시 북구 산격로서9길 14 (산격동)
윌비,"서울특별시 강동구 천호대로182길 12, 201호 (둔촌동, 샤인하우스)"
유명의료기,강원도 강릉시 보래미길 25 (포남동)
유민상사,"경기도 성남시 분당구 구미로173번길 82 (구미동, 분당서울대학교병원지하１층)"
유성,"경상남도 양산시 양주3길 15-24, 1층 (중부동, 지리산흑돼지촌)"
유성메디칼,"대전광역시 중구 계백로1566번길 89, 1층 (유천동)"
유일의료기,경상남도 창원시 마산합포구 3·15대로 230 (중앙동3가)
유일의료기,"경상남도 함안군 함안대로 584-2 (가야읍, 함안여성회)"
유진메디칼,"서울특별시 동대문구 안암로 40 (용두동, 3층)"
유진메디칼,서울특별시 광진구 능동로 320 (중곡동)
유진오앤피,서울시 성북구 보문동(보문동4가) 32
유진혤스케어,충청남도 천안시 동남구 통정6로 48 (신방동)
유창의료기 중부지사,"부산광역시 중구 해관로 81-2, 2층 (중앙동4가)"
유투케어,대구광역시 달서구 평리로 132 (죽전동)
유한종합의료기,경기도 용인시 기흥구 신구로12번길 12-1 (신갈동)
유한회사 황토나라,"전라북도 군산시 의료원로 50, 101호 (지곡동)"
윤메디케어,경상남도 진주시 월아산로 616 (금곡면)
으뜸의료기,"광주광역시 북구 경양로 72, 1층 (임동, 행복가득빌라)"
으뜸케어,"서울특별시 노원구 덕릉로 863, 1층 4호 (상계동, 동아태권도)"
은성의료기,전라남도 화순군 만연로 10 (화순읍)
은평의료기,"서울특별시 은평구 진흥로 146, 2층 (녹번동)"
은해보조기,부산광역시 동구 고관로 43 (수정동)
은혜메디케어,"광주광역시 남구 백서로 37-2 (양림동, 성도양복점)"
을지의료기,"서울특별시 노원구 한글비석로 68, B1층 (하계동, 을지병원)"
을지의료기,"대전광역시 서구 둔산서로 95, 1층 (둔산동, 을지대학병원지하)"
을지의료기 의정부점,"경기도 의정부시 동일로 712, B1층 (금오동, 을지대학교 의정부캠퍼스 및 부속병원)"
의관의료기,"경상남도 의령군 의병로 234-1, 나호 (의령읍)"
의뜸복지용구,전라북도 남원시 산성길 26 (향교동)
의료기 백화점,경상북도 안동시 서동문로 87 (금곡동)
의료기나라,"경기도 수원시 팔달구 수원천로 247 (영동, 1층)"
의료기박사,전라북도 익산시 무왕로 965 (신동)
의료기백화점,"충청남도 천안시 동남구 천안여상로 59, 102호 (봉명동)"
의료기백화점,"경기도 수원시 팔달구 중부대로 100 (인계동, 풍림빌딩신관)"
