업체,주소
의료기백화점,"대구광역시 북구 구암로15길 22 (읍내동, （１층일부）)"
의료기할인매장,"전라북도 전주시 덕진구 백제대로 675 (금암동, 의료기할인매장)"
이강아재활사,전라북도 전주시 덕진구 태진로 139 (금암동)
이레엠 케어,부산광역시 강서구 대저로221번나길 112 (대저1동)
이레의료기,전라북도 전주시 완산구 한두평3길 17-4 이레의료기 (중화산동2가)
이레케어,"인천광역시 계양구 장제로933번길 11, 1층 (방축동)"
이선의료기,"부산광역시 사하구 다대로 328, 103동 108호 (장림동, 사하 리버팰리스)"
이에이치주식회사,경기도 안산시 단원구 중앙대로 475 (원곡동)
이오의료기,충청북도 충주시 천변로 235-5 (교현동)
이웃사람들 협동조합,"경기도 수원시 팔달구 장다리로 269, 상가동 2층 (인계동, 장안아파트)"
이원E&C,"경상북도 구미시 송원동로 77, 1층 (원평동)"
이원건강의료기,"서울특별시 서대문구 연희로 263 (홍은동, 봉산빌딩)"
이원건강의료기,대구광역시 중구 동덕로 123 (삼덕동2가)
이원건강의료기,경기도 김포시 감암로 7 (걸포동)
이원건강의료기,경상북도 상주시 왕산로 264-1 (인봉동)
이원건강의료기,경상남도 밀양시 내일2길 2 (내일동)
이원건강의료기,"경상남도 거창군 강변로 177 (거창읍, 아진프라자)"
이원건강의료기,"충청남도 공주시 웅진로 235, 103호 (금성동)"
이원건강의료기 동부산점,"부산광역시 해운대구 해운대로 637, 1층 (우동)"
이원건강의료기 발산점,"서울특별시 강서구 강서로 316, 1층 (내발산동, 창우빌딩)"
이원건강의료기 봉천점,서울특별시 관악구 관악로 226 (봉천동)
이원건강의료기 세종점,"세종특별자치시 한누리대로 589, 1층 102호 (도담동, 해피라움7)"
이원건강의료기 수유점,"서울특별시 강북구 삼각산로 59, 1층 101,102호 (수유동)"
이원건강의료기 아현점,"서울특별시 마포구 신촌로32길 3-8, 1층 102호 (아현동)"
이원건강의료기 의정부제일시장점,경기도 의정부시 태평로 88-1 (의정부동)
이원건강의료기 익산점,"전라북도 익산시 익산대로 299-1, 1층 (남중동, 뽀뽀뽀몬테소리놀이방)"
이원건강의료기 인천보훈점,인천광역시 미추홀구 인주대로132번길 14 (GMK인천보훈) (용현동)
이원건강의료기 장현점,경기도 남양주시 진접읍(진접읍) 장현로 47번길 6-2
이원건강의료기 전북대병원점,"전라북도 전주시 덕진구 건지2길 9 (금암동, 광명빌)"
이원건강의료기 첨단점,"광주광역시 광산구 월계로 203, 108호 (월계동)"
이원건강의료기 청주복대점,"충청북도 청주시 흥덕구 사직대로 38, 제1동 101호 (복대동, 포빌)"
이원건강의료기 청주성모병원점,"충청북도 청주시 청원구 율량로3번길 36, 103호 (주중동)"
이원건강의료기 해남점,"전라남도 해남군 남부순환로 11 (해남읍, 해광관광여행사,장인경헤어필,땅끝아구찜)"
이원건강의료기 화성점,"경기도 화성시 병점동로 78, 1층 (병점동, 유진클라우스)"
이원건강의료기 횡성점,강원도 횡성군 화성로 6 (횡성읍)
이원건강의료기가경점,"충청북도 청주시 흥덕구 2순환로 1256, 103호 (강서동, 강서밀레니엄타워)"
이원건강의료기강릉점,강원도 강릉시 율곡로 2835 (옥천동)
이원건강의료기군포점,"경기도 군포시 군포로485번길 3, 103호 (당동)"
이원건강의료기단양점,"충청북도 단양군 삼봉로 281 (단양읍, 단양종합보일러)"
이원건강의료기미아점,"서울특별시 성북구 동소문로 311 천산빌딩, 1층 (길음동)"
이원건강의료기쌍문점,"서울특별시 도봉구 우이천로 298, 1층 (쌍문동)"
이원건강의료기영암점,전라남도 영암군 중앙로 65 (영암읍)
이원건강의료기원주의료원점,"강원도 원주시 서원대로 383 (개운동, 한신프라자)"
이원건강의료기진도점,전라남도 진도군 남문길 45 (진도읍)
이원건강의료기천안역점,충청남도 천안시 동남구 대흥로 251 (대흥동)
이원건강의료기춘천점,강원도 춘천시 성심로 4 (교동)
이원건강의료기함안점,"경상남도 함안군 함안대로 535 (가야읍, 소매점)"
이원메디샵,경상북도 경산시 경안로 113-1 (삼북동)
이원보경의료기,"경기도 김포시 김포한강3로 287, 2층 (장기동)"
이원의료기,"경기도 동두천시 중앙로 125, 103호 (지행동, 영스포렉스)"
이원의료기,"경기도 군포시 산본로323번길 6, 103호 (산본동, 럭키빌딩)"
이원의료기,"전라북도 전주시 덕진구 벚꽃로 57 (진북동, 우성상가205-1호)"
이원의료기 부산대학병원점,부산광역시 서구 구덕로 188-1 (토성동3가)
이원의료기 양산점,경상남도 양산시 화합1길 6 (물금읍)
이원의료기문경점,"경상북도 문경시 영신로 13-1 (점촌동, 장안)"
이원의료기육거리점,충청북도 청주시 상당구 상당로 7 (남문로1가)
이원의료기해운대백병원,"부산광역시 해운대구 해운대로 875, 지하1층 (좌동, 인제대학교해운대백병원)"
이유(E U)메디텍,"대전광역시 서구 도솔로 425, 2층 (탄방동)"
이음케어,"전라북도 군산시 나포초교길 5-1 1층 101호 우측상가 (나포면, 옥곤식당)"
이지케어,충청북도 충주시 국원대로 83 (교현동)
이화의료기,"서울특별시 양천구 목동동로 431, 103호 (목동, 목동우방빌딩)"
익산의료기,"전라북도 익산시 무왕로 973-1, 2층 (신동)"
인메드,부산광역시 중구 보수대로118번길 21 (보수동2가)
인메디케어,경기도 화성시 안녕남로142번길 51 (안녕동)
인메디케어(In Medicare),"대전광역시 유성구 테크노4로 17, D동 211호 (관평동, 비즈센터)"
인산의료기,강원도 춘천시 칠전서1길 42 (칠전동)
인천재가노인복지센터,"인천광역시 동구 송림로 138, 6층 (송림동, 송림동 미지빌딩)"
인하메디칼,"인천광역시 중구 인항로 27 (신흥동3가, 인하대병원지하1층B105호)"
일광상사,경상남도 진주시 강남로 349-1 (망경동)
일등의료기,광주광역시 서구 대남대로469번길 10 (농성동)
일등의료기,"전라남도 목포시 하당로 131, 1층 (상동)"
일산의료기,"경기도 고양시 일산동구 일산로 100, 지하1층 (백석동, 일산병원)"
일신케어,경기도 수원시 권선구 구운로45번길 27 (구운동)
일심보조기,경상북도 상주시 중앙로 150 (남성동)
일한의료기,전라북도 전주시 덕진구 조경단로 114 (금암동)
임마누엘의료기,경기도 남양주시 화도읍 마석중앙로 40
임마누엘의료기산업,광주광역시 서구 화개중앙로4번길 11 (금호동)
임실의료기,전라북도 임실군 관촌면 사선로 36
자립원,경기도 수원시 팔달구 세지로399번길 94-2 (우만동)
잠실의료기,"서울특별시 송파구 위례성대로6길 40, 1층 102호 (방이동, 두레빌딩)"
장산의료기,부산광역시 해운대구 좌동순환로 436 (중동)
장성의료기,강원도 태백시 상장로 41 (황지동)
장수메디케어,서울특별시 노원구 공릉동(공릉2동) 415-64 1층
장수메디케어,"서울특별시 노원구 공릉로41길 17, 1층 (공릉동, 성문교회)"
장수실버케어의료기,전라북도 순창군 장류로 387 (순창읍)
장수실버케어의료기,전라북도 순창군 장류로 387 (순창읍)
장수의료기,"전라북도 장수군 시장로 11 (장수읍, 장수시장)"
장수의료기기,경상북도 칠곡군 군청4길 20 장수의료기기 (왜관읍)
장수의료기상사,"인천광역시 미추홀구 경원대로 865, 102호 (, 메디프렌드주안센터)"
장수케어,부산광역시 해운대구 반송로 920-1 (반송동)
장수케어(금천),"서울특별시 금천구 한내로 69-15 (독산동, 주공13단지아파트)"
장수케어(양산점),"경상남도 양산시 서창로 197 (삼호동, 주리아유흥점)"
장수케어영도,"부산광역시 영도구 태종로 498, 1층 (동삼동)"
장애인 권익지원협회 고양시지부,"경기도 고양시 일산서구 주엽로 150, 5호 (주엽동, 자유프라자)"
장애인 의수족 보조기,대전광역시 동구 대전로815번길 78 (정동)
장애인복지협회의료기,"경기도 고양시 덕양구 화중로 126, 507호 (화정동, 찬우물상가)"
장애인사랑나눔터,"서울특별시 노원구 노원로 331, B14호 (중계동, 시영3단지목련아파트)"
장애인사회발전협의회 화성시협의회,"경기도 화성시 건달산로 161, 1층 (팔탄면)"
장원의료기,전라남도 장흥군 중앙로1길 16 (장흥읍)
장한의료기,"부산광역시 연제구 거제천로230번길 53, 상가동 101호 (연산동, 연산센터빌)"
적십장병원 매점,"경상남도 거창군 중앙로 91, 1층 (거창읍, 거창적십자병원)"
전남메디텍,광주광역시 동구 제봉로 63 (남동)
전남의지,광주시 동구 서남동(남동) 88-4번지
전남재활사,전라남도 목포시 둥근섬로 2 (산정동)
전대의료기,"광주광역시 동구 제봉로 53, 1층 (남동)"
전동백화점,"대전광역시 중구 계룡로 833, 1층 (용두동)"
전동차나라,전라북도 무주군 시장윗길 6-4 (안성면)
전동차제천총판대리점,"충청북도 제천시 용두천로 129, 1층 (중앙로2가)"
전동판매점,"경상남도 진주시 월아산로 1181, 1층 103호 (문산읍)"
전라재활의료기,"전라북도 익산시 무왕로 929, 1층 (신동)"
전북의료기,"전라북도 남원시 남문로 472-1 (쌍교동, 임실치즈피자, 전북의료기)"
전북재활사,"전라북도 전주시 덕진구 백제대로 607, 101호 (금암동, GM DAEWOO)"
전북케어랜드,전라북도 익산시 서동로11길 13-1 (주현동)
전주보장구수리센터,전라북도 전주시 완산구 꽃밭정5길 5-2 (평화동1가)
전주휠라인,전라북도 전주시 완산구 꽃밭정5길 7 (평화동1가)
정남진의료기,전라남도 장흥군 칠관로 1557 (관산읍)
정다운노인요양센터 복지용구사업소,인천광역시 남동구 경인로 596 (간석동)
정동통상의료기,경상남도 창원시 의창구 사림로45번길 10-9 (사림동)
정든어르신복지센터,경상북도 문경시 신흥로 206 (흥덕동)
정세의료기,전라북도 익산시 인북로 153 (남중동)
정우건강의료기,전라북도 전주시 완산구 서원로 352 (중화산동1가)
정우메디칼,"대구광역시 동구 화랑로 83 (효목동, 영남빌딩)"
정우의료기,"부산광역시 동구 초량중로 114, 104동 B1층 128호 (초량동, 범양레우스센트럴베이)"
정우의료기,"경상남도 창원시 의창구 창원대로397번길 34, 지하101호 (팔용동, 정우파티마빌딩)"
정우티엠,"부산광역시 동래구 쇠미로119번길 85, 상가동 지하2호 (사직동, 유원아파트)"
정의료기,"강원도 삼척시 중앙로4길 14-34 (남양동, 반석교회)"
정의료기,"전라남도 순천시 강남로 67-1 (장천동, 영태정밀)"
정인의료기,"대전광역시 중구 태평로 148, B1층 (태평동)"
제생의료기,"경기도 성남시 분당구 서현로180번길 20, 본관동 B1층 (서현동, 제생병원)"
제이에스 메디텍,대구광역시 서구 서대구로 339 (비산동)
제이엔비모터스(주),충청남도 논산시 마봉로79번길 17 (연무읍)
제이엔헬스케어,경기도 이천시 죽당로 227-15 (부발읍)
제이엠(JM)메디컬,"경상남도 창원시 의창구 창원대로 400, 3층 319호 (팔용동, 창원기계공구상가)"
제이제이(JJ)메디칼,"충청남도 천안시 동남구 석곡3길 8 1층 101호 (성남면, ST솔루션)"
제이피테크,"경기도 양주시 호명로 24 (백석읍), 진양주택 1층 상가 103호"
제인실업,광주광역시 북구 탁영로15번길 25 (두암동)
제일메디칼,"경기도 안양시 동안구 관평로182번길 20, 101호 (관양동, 동인프라자)"
제일보조기의료기,"부산광역시 동래구 명륜로75번길 12, 1층 (수안동)"
제일오토바이,경상남도 사천시 진삼로 1452 (사천읍)
제일의료기,서울특별시 중랑구 망우로 499 (망우동)
제일의료기,"경기도 고양시 일산서구 호수로856번길 74-3, 지하1층 (대화동)"
제일의료기,경기도 의정부시 금오로 121-4 (금오동)
제일의료기,"경상남도 하동군 중앙로 32 (하동읍, 우리한약방)"
제일의료기,전라남도 여수시 흥국로 46-1 (학동)
제일의료기,서울특별시 종로구 창경궁로 158-0 (원남동)
제일의료기,"경기도 성남시 분당구 서현로 170, 235동 1호 (서현동, 풍림아이원플러스)"
제일의료기,대전광역시 중구 계백로1566번길 68 (유천동)
제일의료기,"경상북도 안동시 평화윗길 141-16, 1층 (평화동)"
제일의료기보조기,경상북도 경주시 금성로 318 (서부동)
제일의료기보청기상사,울산광역시 울주군 동문길 57 (언양읍)
제일의료기상사,"전라북도 정읍시 충정로 606-18 (용계동, 정읍백제약국)"
제일의료기상사,경상북도 포항시 북구 대신로 46 (대신동)
제일의지 보조기,"전라남도 순천시 연향3로 4-1 (연향동, 정산생명공학)"
제일종합의료기,울산광역시 북구 산업로 1005 (연암동)
제일하나의료기,경기도 김포시 흥신로 320-8 (통진읍)
제주굿모닝케어센터(복지용구종합센터),제주특별자치도 제주시 연북로 522 1층 (아라일동)
제주메디,"제주특별자치도 제주시 아연로 531, 1층 (아라일동)"
제주복지용구/UD부동산중개,제주특별자치도 제주시 원당로 46 (삼양일동)
제주의료기상사,제주특별자치도 제주시 중앙로14길 4-1 (이도일동)
제주의료복지용구기관,"제주특별자치도 제주시 우평로 223, 1층 (도평동)"
제주장애인 편의시설,"제주특별자치도 제주시 하귀3길 32, 1층 (애월읍)"
제주케어메디칼,제주특별자치도 제주시 삼성로9길 28 (일도이동)
조선보조기,"경기도 성남시 수정구 성남대로 1273, 1층 102호 (태평동)"
조아의료기,"경기도 파주시 휴암로 538 기가타운빌, 103호 (문산읍)"
조영식재활사,"전라북도 전주시 완산구 천잠로 507, 1층 (효자동3가)"
조은의료기,경상북도 안동시 옥서4길 39-26 (옥동)
조은의료기,"경상북도 경주시 원화로 388-1, 1층 (동천동)"
조은의료기,"전라북도 익산시 고현로 22 (송학동, 신화상사)"
조은의료기,경상남도 김해시 분성로 90 (외동)
조은의료기,"전라북도 군산시 문화로 160 (수송동, 보은약국)"
조은의료기,"충청남도 천안시 서북구 성환2로 19, 101호 (성환읍, 한서SS기정비센터)"
조은의료기·굿모닝보청기,전라남도 구례군 로터리길 16 (구례읍)
종로메디칼,서울특별시 동대문구 망우로16길 11-15 (휘경동)
종로의료기,경기도 파주시 중앙로 288 (아동동)
종로의료기,"서울특별시 구로구 경인로 208, 2층 1호 (오류동)"
종로의료기,경기도 용인시 처인구 백옥대로 1072 (김량장동)
종로의료기,"경기도 고양시 일산동구 동국로 20, 102호 (식사동)"
종로의료기,경상북도 칠곡군 중앙로 243 (왜관읍)
종로의료기,"인천광역시 중구 개항로 81-1 (경동, 종로의료기)"
종로의료기,서울특별시 중랑구 면목로 361 (면목동)
종로의료기,강원도 원주시 남산로 64 (원동)
종로의료기,"서울특별시 도봉구 도봉로 681, 1층 (방학동)"
종로의료기기,서울특별시 금천구 시흥대로138길 10 (독산동)
종로종합의료기,"서울특별시 종로구 종로 233-1, 1층 1호 (종로5가, 신화빌딩)"
종림의수족보조기연구쎈타,"서울특별시 성북구 동소문로28길 54, 102호 (동선동3가)"
좋은사람들 복지센터,"경상북도 고령군 시장길 9, 2층 (대가야읍)"
좋은의료기,울산광역시 남구 문수로 478 (신정동)
좋은의료기,"부산광역시 금정구 서동중심로 46-10, 1층 (서동)"
주)디에스비,전라북도 익산시 무왕로 905 (신동)
주)토마토헬스케어,광주광역시 서구 내방로398번길 5 (농성동)
주니네트웍,광주광역시 서구 화정로 33 (쌍촌동)
주문진의료기 보청기,강원도 강릉시 주문로 33 (주문진읍)
주성메디칼,충청북도 청주시 상당구 영운로 94-1 (금천동)
주식회사 경서메디,"부산광역시 연제구 중앙대로1235번길 41, 102-1호 (거제동, 양지빌딩)"
주식회사 굿모닝실버,"서울특별시 송파구 백제고분로32길 40, 101호 (삼전동, 라움빌)"
주식회사 그레이스케일,"경기도 부천시 경인로 175, 2층 203호 (심곡본동, 케이씨씨엠파이어타워)"
주식회사 다온테크,"경기도 군포시 공단로140번길 47-7 , 3층 302호 (당정동, (주)디피코빌딩)"
주식회사 대세엠케어,"부산광역시 부산진구 엄광로 123, 2층 (가야동)"
주식회사 대아,"경기도 수원시 영통구 월드컵로 164, 지하1층 (원천동, 아주대학병원)"
주식회사 동산메디케어,"대구광역시 수성구 명덕로 386, 1층 (수성동1가)"
주식회사 라인의료기,충청북도 청주시 상당구 단재로 27 (석교동)
주식회사 레마온종일케어,"대구광역시 북구 노원로 62, A동 1,3층 (노원동3가)"
주식회사 루웰,"경기도 용인시 수지구 달맞이로 49, 101-1호 (죽전동)"
주식회사 메디바이스,"대구광역시 수성구 범안로 60, 3층 (범물동)"
주식회사 메디바이스,"경상북도 구미시 대학로 61 , 410호 (양호동, 금오공과대학교 벤처창업관)"
주식회사 미영(미래의료기),"대구광역시 달서구 월배로 97, 10층 (진천동, 나사렛종합병원)"
주식회사 비즈너리,"인천광역시 계양구 경명대로1029번길 27, 2층 (계산동)"
주식회사 비케이헬스케어,"광주광역시 남구 구성로78번길 20, 1층 2호 (월산동, 전통옛날짜장)"
주식회사 빅베어,"경기도 시흥시 옥구천서로237번길 78, 1나동 308호 (정왕동, (주)대양)"
주식회사 사랑모아도건,부산광역시 북구 금곡대로92번길 48 (덕천동)
주식회사 사랑으로,"경기도 수원시 영통구 신원로 306, 1동 비201호 (원천동, 영통 이노플렉스-1단지)"
주식회사 서원이엔엠,"충청남도 천안시 동남구 미죽로 9, 1층 (풍세면, 소매점)"
주식회사 성우,"경기도 고양시 일산동구 성석로 48, 나동 201호 (중산동)"
주식회사 세화호스앤파이프튜브,경상북도 경주시 안강읍 안현로 1329-3 (안강읍)
"주식회사 스위브(SWIV CO.,Ltd.)","경기도 성남시 중원구 둔촌대로 449, B104호 (상대원동, 중앙인더스피아)"
주식회사 시니어스코리아,"인천광역시 부평구 항동로 149, A동 2층 (일신동)"
주식회사 씨아이비즈,"서울특별시 서초구 효령로 62, 6층 (방배동, 백산빌딩)"
주식회사 아임건강,대전광역시 서구 벌곡로 1341 (가수원동)
주식회사 알에스케어서비스,"경기도 김포시 금포로 1231, 지하1층 1호 (운양동)"
주식회사 알에스케어서비스,"경기도 김포시 양촌읍 황금로 117, 메카존 나동 7층 727호"
주식회사 알파메디아,대구광역시 서구 국채보상로21길 15 (이현동)
주식회사 알파메디아가톨릭점,"대구광역시 남구 두류공원로17길 33, 지하1층 (대명동, 대구가톨릭의과대학병원)"
주식회사 엘케어,"강원도 춘천시 삭주로 196, 1층 (후평동)"
주식회사 엠알케어,경기도 김포시 오정동로 107 (하성면)
주식회사 엠코리아토탈서비스,"서울특별시 강남구 개포로140길 32, 1층 (일원동)"
주식회사 엠피에스코리아(용인기흥지점),"경기도 용인시 기흥구 동백죽전대로 444 (중동, 쥬네브썬월드빌딩) 제지1층 제비060호"
주식회사 영광플러스,"부산광역시 사하구 낙동대로 368, 1층 2호 (당리동)"
주식회사 예원,"강원도 원주시 능라동길 75 , 503호 (무실동)"
주식회사 웅부의료기,경상북도 안동시 태사2길 64 (북문동)
주식회사 웰케어,인천광역시 미추홀구 인하로330번길 5-3 (주안동)
주식회사 윙메디칼,"대전광역시 유성구 온천로 59, 509호 (봉명동, 동아벤처타워)"
주식회사 이노메카닉스,"경상남도 양산시 평산중앙3길 18, 1층 (평산동)"
주식회사 이레엠케어,"부산광역시 강서구 대저로221번나길 112, 2층 (대저1동)"
주식회사 이씨엠,"충청북도 청주시 흥덕구 공단로126번길 49 (송정동, 조광산업)"
주식회사 이원의료기,"경기도 구리시 경춘로 160, 1층 (교문동, 도양빌딩)"
주식회사 자모,"경기도 파주시 헤이리로 284, 2동 (탄현면)"
주식회사 제이에스 헬스케어 원광대점,전라북도 익산시 무왕로 913 제이에스 헬스케어 (신동)
주식회사 착한,"부산광역시 사하구 사리로7번길 22, 1층 (괴정동)"
주식회사 케어플러스,경기도 양주시 화합로1162번길 27 (은현면)
주식회사 케이씨휠체어,"서울특별시 송파구 성내천로 179, 1층 (마천동, 노비코리아)"
주식회사 케이엠글로벌,"서울특별시 중랑구 겸재로50길 30, 1층 (면목동)"
주식회사 케이체어,경기도 성남시 중원구 둔촌대로309번길 8 1층 (하대원동)
주식회사 티바이오,"경상북도 경산시 솔구불길 18, 501호 (와촌면, 첨단메디컬융합섬유센터)"
주식회사 한국메디칼,경상남도 창원시 의창구 팔용로423번길 20 (팔용동)
주식회사 한국평생교육원,"광주광역시 광산구 상무대로 305, 4층 (소촌동)"
주식회사 헤윰,"대전광역시 서구 대덕대로335번길 39, 3층 2호 (월평동, 낙원빌딩)"
주식회사 휠연구소,"경상남도 김해시 금관대로599번길 12, 203호 (내덕동)"
주식회사 휴먼테크,"울산광역시 중구 남외2길 50 트레져프라자, 1층 107호 (남외동)"
주식회사 희망나무,대구광역시 달성군 논공로 764 (논공읍)
주식회사 힐빙케어,"경기도 부천시 상이로21번길 8-23, 1층 (상동)"
주식회사사람꽃메디,경기도 용인시 처인구 석성로819번길 106 (포곡읍)
주식회사신세계의료기,"대구광역시 북구 칠성남로26길 45, 1층 (칠성동2가)"
주식회사아이엘,"울산광역시 중구 종가로 651, 213호 (서동)"
주식회사유투케어,대구광역시 달성군 현풍읍 비슬로130길 16 1층 (현풍읍)
주식회사이웃사람들,경기도 수원시팔달구 수성로 92-0(화서동)농민회관본관3층
주식회사휠스코리아,"경기도 용인시 기흥구 기흥단지로141번길 23, 2층 (고매동)"
주안의료기,인천광역시 미추홀구 미추홀대로 660-5 ()
주연의료기,"대구광역시 달서구 학산로7안길 73-8, 101호 (본동)"
주연의료기,"서울특별시 종로구 대학로7길 10-1, 1층 (연건동)"
주영치과의료상사,강원도 속초시 수복로 100 (교동)
주원의료기&복지용구,"충청남도 천안시 동남구 중앙로 64, 1층 (영성동, 서울치과)"
준계기,서울특별시 서대문구 홍연길 82 (연희동)
준메디칼,"서울특별시 강동구 양재대로99길 5, 302호 (성내동, 기풍빌딩)"
중부복지용구,충청북도 충주시 탄금대로 31 (문화동)
중앙메디칼,"경상남도 창원시마산회원구 광려로 37, 상가209동 109호 (내서읍, 삼계대동이미지2차아파트)"
중앙보조기,대구광역시 중구 달구벌대로 2206 (대봉동)
중앙오토바이,강원도 양구군 중심로 81 (양구읍)
중앙의료기,충청북도 제천시 숭문로 58 (명동)
중앙의료기,전라남도 구례군 중앙로 73-1 (구례읍)
중앙의료기,강원도 원주시 중평길 69-3 (평원동)
중앙의료기,충청남도 부여군 부여읍 부여로 5-8
중앙의료기,전라남도 순천시 팔마로 55 (풍덕동)
중앙의료기,경상남도 창원시 진해구 충장로 267 (경화동)
중앙의료기,경기도 부천시 경인로10번길 24 (송내동)
중앙의료기,서울특별시 동작구 서달로 155 (흑석동)
중앙의료기복지용구,"경상남도 함양군 용평7길 18-1 (함양읍, 충남식당)"
중앙의료기상사,"서울특별시 종로구 종로 200, 바열동 지하층 1,2,3호 (종로4가)"
중앙의지보조기,"부산광역시 동래구 반송로175번길 4, 1,2,지하층 (낙민동)"
증평보청기,"충청북도 증평군 광장로 106, 1층 (증평읍, 제일가정의학과)"
증평의료기,충청북도 증평군 중앙로10길 4 (증평읍)
지노메디컬,경상남도 합천군 용계길 264-67 (합천읍)
지노팜유통의료기,"경상남도 남해군 화전로 92 (남해읍, SK텔레콤)"
지산의료기보청기,대구광역시 수성구 용학로 177 (지산동)
지선의료기,충청남도 서산시 동헌로 75 (읍내동)
지성메디칼,경기도 고양시 일산동구 동국로 16 (식사동)
지에스메디칼,충청남도 예산군 역전로 69 (예산읍)
지엘보조기,"대구광역시 남구 성당로 288, 1층 (대명동)"
지엠메디칼,"울산광역시 중구 남외2길 10, 상가동 503호 (남외동, 삼환나우빌1단지)"
지오메디텍,대구광역시 북구 학정로 5 (태전동)
지오메디텍주식회사,대구광역시 북구 학정로 5 2층 (태전동)
지오파트너,"서울특별시 강남구 언주로130길 17, B1층 (논현동)"
지원의료기,"부산광역시 부산진구 당감서로 21, 120동 11호 (당감동, 무궁화아파트)"
진 메디케어,"부산광역시 남구 용호로109번길 28, 1층 (용호동, 희망떡방앗간)"
진메디컬,"충청남도 당진시 거산3거리길 21, 112호 (신평면, 정철어학원)"
진성복지용구의료기,"경상남도 밀양시 중앙로 364, 4층 402호 (내일동, 송정빌딩)"
진앤컴퍼니,"대구광역시 수성구 용학로50길 27, 3층 (지산동)"
진영의료기,부산광역시 서구 구덕로 188-1 (토성동3가)
진의료기,대구광역시 서구 국채보상로 415 (비산동)
진주대학의료기,경상남도 진주시 동진로20번길 25-0 (칠암동)
"진주보청기센터,대한복지용구",경상남도 진주시 장대로 29 (장대동)
진주의료기,"충청남도 서천군 서천로 28-2 (서천읍, 서일학원)"
진천성모의료기,충청북도 진천군 중앙북로 33 (진천읍)
진평종합기기,경상북도 구미시 인동20길 45 (진평동)
진해의료기,경상남도 창원시 진해구 충장로 131-1 (여좌동)
참메디칼,서울특별시 도봉구 도봉로135길 13 (쌍문동)
참사랑실버용품샵,"경기도 고양시 덕양구 토당로 72, 나동 2층 (토당동)"
참사랑의료기,전라남도 보성군 홍암로 68 참사랑의료기 (벌교읍)
참의료기,"경상남도 창원시 의창구 사화로9번길 26, 108호 (팔용동, 상아데파트)"
참조은메디칼,경상남도 양산시 서창로 59 1층(웅상중앙병원) (명동)
참조은소리독일보청기,"서울특별시 강서구 양천로57길 13, 2층 203호 (가양동, 시드프라자)"
참조은애의료기,"경기도 오산시 밀머리로1번길 14, 102호 (원동, 메디마트)"
참조은의료기,대구광역시 중구 동덕로30길 63-1 (동인동4가)
참조은의료기·보청기,제주특별자치도 제주시 월랑로 96 (도두일동)
참좋은 보조기,부산광역시 동구 진성로28번길 15 (좌천동)
참좋은메디칼,부산광역시 동구 수정중로 8-1 (수정동)
참편한 보조기,부산광역시 북구 만덕대로65번길 55 (덕천동)
참행복의료기기,전라북도 임실군 오수로 134-1 (오수면)
창남메디칼,부산광역시 동구 고관로 71 (수정동)
창대헬스케어,"인천광역시 남동구 장승남로69번길 24-10, 지층 (만수동)"
창원광일의료기,"경상남도 창원시 성산구 원이대로 668, 1층 4호 (상남동, 황강빌딩)"
창원보청기체험센터,"경상남도 창원시 성산구 상남로 89, 43호 (상남동, 화신상가)"
창원의료기,"경상남도 창원시 성산구 창원대로 726, 19호 (내동, 내동상가아파트)"
창의메디칼 순천점,전라남도 순천시 이수로 315 (조례동)
천사의료기,강원도 원주시 원일로 182 (학성동)
